TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20010101	L­u Manh	131	50	201			6	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn BiÖn Kinh cã bän <color=yellow>L­u manh<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	GÇn BiÖn Kinh cã bän <color=yellow>L­u manh<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	GÇn BiÖn Kinh cã bän <color=yellow>L­u manh<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	L­u Manh
20010102	C«n ®å	132	50	201			6	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn BiÖn Kinh cã bän <color=yellow>C«n ®å<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	GÇn BiÖn Kinh cã bän <color=yellow>C«n ®å<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	GÇn BiÖn Kinh cã bän <color=yellow>C«n ®å<color> quÊy nhiÔu b¸ t¸nh. Lµ ®Ö tö ThiÕu L©m, cã muèn ®i trõ gian diÖt ¸c?	C«n ®å
20010103	Sãi xanh	133	50	209			6	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mét bÇy <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn C¸i Bang ph¸i g©y h¹i nhiÒu §Ö tö C¸i Bang. Gióp C¸i Bang tiªu diÖt sãi d÷ còng xem nh­ t¨ng thªm søc m¹nh cho ThiÕu l©m ta.	Mét bÇy <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn C¸i Bang ph¸i g©y h¹i nhiÒu §Ö tö C¸i Bang. Gióp C¸i Bang tiªu diÖt sãi d÷ còng xem nh­ t¨ng thªm søc m¹nh cho ThiÕu l©m ta.	Mét bÇy <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn C¸i Bang ph¸i g©y h¹i nhiÒu §Ö tö C¸i Bang. Gióp C¸i Bang tiªu diÖt sãi d÷ còng xem nh­ t¨ng thªm søc m¹nh cho ThiÕu l©m ta.	Sãi xanh
20020101	Heo rõng	134	50	204			6	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	V­ên rau ë hËu s¬n l¹i bÞ <color=yellow>D· tr­<color> ph¸ ph¸ch, h·y mau ®uæi chóng ®i!	V­ên rau ë hËu s¬n l¹i bÞ <color=yellow>D· tr­<color> ph¸ ph¸ch, h·y mau ®uæi chóng ®i!	V­ên rau ë hËu s¬n l¹i bÞ <color=yellow>D· tr­<color> ph¸ ph¸ch, h·y mau ®uæi chóng ®i!	Heo rõng
20020102	Trém vÆt	135	50	209			6	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	Trém vÆt
20020103	Hå Ly	136	50	106			6	0	3400	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	Hå Ly
20030101	Muçi ®éc	137	50	407			6	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	Muçi ®éc
20030102	Hæ	138	50	204			6	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn ®©y <color=yellow>Hæ<color> trong s¬n ®¹o ngµy cµng nhiÒu, s¸t h¹i nhiÒu kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	GÇn ®©y <color=yellow>Hæ<color> trong s¬n ®¹o ngµy cµng nhiÒu, s¸t h¹i nhiÒu kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	GÇn ®©y <color=yellow>Hæ<color> trong s¬n ®¹o ngµy cµng nhiÒu, s¸t h¹i nhiÒu kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	Hæ
20040101	Xi Háa H¾c gi¸o ®å	139	50	405			6	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	Xi Háa H¾c gi¸o ®å
20040102	Phi tÆc	140	50	209			6	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hõm! Bän tiÓu tÆc nµy l¹i d¸m léng hµnh! Bän <color=yellow>Phi tÆc<color> gÇn C¸i Bang ph¸i l¹i muèn ®Õn ThiÕu L©m ta g©y sù! Mau ®i d¹y cho chóng biÕt vâ häc ThiÕu L©m ta b¸c ®¹i tinh th©m thÕ nµo!	Hõm! Bän tiÓu tÆc nµy l¹i d¸m léng hµnh! Bän <color=yellow>Phi tÆc<color> gÇn C¸i Bang ph¸i l¹i muèn ®Õn ThiÕu L©m ta g©y sù! Mau ®i d¹y cho chóng biÕt vâ häc ThiÕu L©m ta b¸c ®¹i tinh th©m thÕ nµo!	Hõm! Bän tiÓu tÆc nµy l¹i d¸m léng hµnh! Bän <color=yellow>Phi tÆc<color> gÇn C¸i Bang ph¸i l¹i muèn ®Õn ThiÕu L©m ta g©y sù! Mau ®i d¹y cho chóng biÕt vâ häc ThiÕu L©m ta b¸c ®¹i tinh th©m thÕ nµo!	Phi tÆc
