TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20011011	Thiªn ¢m TiÔn Thñ	249	50	111			8	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Thiªn ¢m tiÔn thñ<color> ®ang Èn nÊp ë Thanh Khª ®éng, lµm h¹i kh«ng Ýt nh©n sÜ vâ l©m. H·y ®i tiªu diÖt chóng!	<color=yellow>Thiªn ¢m tiÔn thñ<color> ®ang Èn nÊp ë Thanh Khª ®éng, lµm h¹i kh«ng Ýt nh©n sÜ vâ l©m. H·y ®i tiªu diÖt chóng!	<color=yellow>Thiªn ¢m tiÔn thñ<color> ®ang Èn nÊp ë Thanh Khª ®éng, lµm h¹i kh«ng Ýt nh©n sÜ vâ l©m. H·y ®i tiªu diÖt chóng!	Thiªn ¢m TiÔn Thñ
20011012	S¬n tÆc	232	50	208			8	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ph¸ch phong ®ao ph¸p cña <color=yellow>S¬n tÆc<color> ë L­¬ng S¬n B¹c lµ ®ao ph¸p ®óc kÕt tõ thùc tÕ chiÕn ®Êu. H·y ®i thô gi¸o tuyÖt kü ®ao ph¸p cña hä, sÏ cã lîi vÒ sau!	Ph¸ch phong ®ao ph¸p cña <color=yellow>S¬n tÆc<color> ë L­¬ng S¬n B¹c lµ ®ao ph¸p ®óc kÕt tõ thùc tÕ chiÕn ®Êu. H·y ®i thô gi¸o tuyÖt kü ®ao ph¸p cña hä, sÏ cã lîi vÒ sau!	Ph¸ch phong ®ao ph¸p cña <color=yellow>S¬n tÆc<color> ë L­¬ng S¬n B¹c lµ ®ao ph¸p ®óc kÕt tõ thùc tÕ chiÕn ®Êu. H·y ®i thô gi¸o tuyÖt kü ®ao ph¸p cña hä, sÏ cã lîi vÒ sau!	S¬n tÆc
20011013	Méc nh©n	213	50	213			8	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Ng­¬i ®· tiÕn bé rÊt nhiÒu! Giê h·y vµo tÇng 1 ThiÕu L©m mËt thÊt thö søc víi ¶i <color=yellow>Méc nh©n<color>.	Méc nh©n
20021011	Thiªn Lý Tiªu	235	50	317			8	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Thiªn Lý Tiªu<color> ë tÇng 1 Tróc Ty ®éng lµ cao thñ vÒ ¸m khÝ. H·y ®i thØnh gi¸o h¾n vµi chiªu!	<color=yellow>Thiªn Lý Tiªu<color> ë tÇng 1 Tróc Ty ®éng lµ cao thñ vÒ ¸m khÝ. H·y ®i thØnh gi¸o h¾n vµi chiªu!	<color=yellow>Thiªn Lý Tiªu<color> ë tÇng 1 Tróc Ty ®éng lµ cao thñ vÒ ¸m khÝ. H·y ®i thØnh gi¸o h¾n vµi chiªu!	Thiªn Lý Tiªu
20021012	§ao TuyÖt	180	50	309			8	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao ph¸p cña <color=yellow>§ao TuyÖt<color> trong KiÕm C¸c Thôc §¹o uy lùc v« song, Ýt thÊy trong vâ l©m. H·y ®Õn thØnh gi¸o tuyÖt kü cña hä!	§ao TuyÖt
20021013	§ao Kh¸ch	149	50	310			8	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Hoµng sa ®ao ph¸p cña <color=yellow>§ao kh¸ch<color> KiÕm M«n quan xem nh­ tuyÖt häc trong vâ l©m. H·y ®Õn thØnh gi¸o hä vµi chiªu!	Hoµng sa ®ao ph¸p cña <color=yellow>§ao kh¸ch<color> KiÕm M«n quan xem nh­ tuyÖt häc trong vâ l©m. H·y ®Õn thØnh gi¸o hä vµi chiªu!	Hoµng sa ®ao ph¸p cña <color=yellow>§ao kh¸ch<color> KiÕm M«n quan xem nh­ tuyÖt häc trong vâ l©m. H·y ®Õn thØnh gi¸o hä vµi chiªu!	§ao Kh¸ch
20031011	Bé kho¸i	153	50	210			8	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	§¸m Bé kho¸i cña Lôc PhiÕn m«n tin lêi ¸c sø, gióp lµm ®iÒu ¸c! H·y ®Õn D­¬ng Trung ®éng trõng trÞ mÊy tªn <color=yellow>Bé kho¸i<color>.	§¸m Bé kho¸i cña Lôc PhiÕn m«n tin lêi ¸c sø, gióp lµm ®iÒu ¸c! H·y ®Õn D­¬ng Trung ®éng trõng trÞ mÊy tªn <color=yellow>Bé kho¸i<color>.	§¸m Bé kho¸i cña Lôc PhiÕn m«n tin lêi ¸c sø, gióp lµm ®iÒu ¸c! H·y ®Õn D­¬ng Trung ®éng trõng trÞ mÊy tªn <color=yellow>Bé kho¸i<color>.	Bé kho¸i
20031012	Liªu tiÔn binh	237	50	311			8	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Liªu tiÔn binh<color> ®· x©m nhËp Phôc Ng­u s¬n cña §¹i Tèng ta. H·y v× Quèc gia gãp chót søc lùc!	<color=yellow>Liªu tiÔn binh<color> ®· x©m nhËp Phôc Ng­u s¬n cña §¹i Tèng ta. H·y v× Quèc gia gãp chót søc lùc!	<color=yellow>Liªu tiÔn binh<color> ®· x©m nhËp Phôc Ng­u s¬n cña §¹i Tèng ta. H·y v× Quèc gia gãp chót søc lùc!	Liªu tiÔn binh
20031013	Thiªn S¸t	184	50	318			8	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Thiªn S¸t<color> ë Tróc Ty ®éng tÇng 2 vèn lµ s¸t thñ h¹ng 3 cña S¸t Thñ §­êng, 1 tæ chøc s¸t thñ lín nhÊt trong giang hå, ¸m s¸t kh«ng Ýt nh©n sÜ giang hå. H·y ®i b¾t chóng vÒ quy ¸n!	<color=yellow>Thiªn S¸t<color> ë Tróc Ty ®éng tÇng 2 vèn lµ s¸t thñ h¹ng 3 cña S¸t Thñ §­êng, 1 tæ chøc s¸t thñ lín nhÊt trong giang hå, ¸m s¸t kh«ng Ýt nh©n sÜ giang hå. H·y ®i b¾t chóng vÒ quy ¸n!	<color=yellow>Thiªn S¸t<color> ë Tróc Ty ®éng tÇng 2 vèn lµ s¸t thñ h¹ng 3 cña S¸t Thñ §­êng, 1 tæ chøc s¸t thñ lín nhÊt trong giang hå, ¸m s¸t kh«ng Ýt nh©n sÜ giang hå. H·y ®i b¾t chóng vÒ quy ¸n!	Thiªn S¸t
20041011	KiÕm Tµ	187	50	302			8	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña C¸i Bang!	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña C¸i Bang!	<color=yellow>KiÕm Tµ<color> trªn Thanh Thµnh s¬n gÇn ®©y bçng khiªu chiÕn bæn m«n! H·y cho chóng thÊy tuyÖt kü cña C¸i Bang!	KiÕm Tµ
20041012	B¨ng Qu¸i	250	50	316			8	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>B¨ng qu¸i<color> lµ lo¹i thó kú dÞ tõ th­îng cæ, gÇn ®©y chóng xuÊt hiÖn ë tÇng 2 B¨ng T©m ®éng ë nói Nga My, h·y tiªu diÖt chóng!	<color=yellow>B¨ng qu¸i<color> lµ lo¹i thó kú dÞ tõ th­îng cæ, gÇn ®©y chóng xuÊt hiÖn ë tÇng 2 B¨ng T©m ®éng ë nói Nga My, h·y tiªu diÖt chóng!	<color=yellow>B¨ng qu¸i<color> lµ lo¹i thó kú dÞ tõ th­îng cæ, gÇn ®©y chóng xuÊt hiÖn ë tÇng 2 B¨ng T©m ®éng ë nói Nga My, h·y tiªu diÖt chóng!	B¨ng Qu¸i
20041013	Tµ T¨ng	185	50	311			8	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	Mét ®¸m <color=yellow>Tµ T¨ng<color> b¾t nhiÒu d©n n÷ ë Phôc Ng­u s¬n, h·y trõng trÞ chóng, ®­a nh÷ng d©n n÷ trë vÒ nhµ.	Mét ®¸m <color=yellow>Tµ T¨ng<color> b¾t nhiÒu d©n n÷ ë Phôc Ng­u s¬n, h·y trõng trÞ chóng, ®­a nh÷ng d©n n÷ trë vÒ nhµ.	Mét ®¸m <color=yellow>Tµ T¨ng<color> b¾t nhiÒu d©n n÷ ë Phôc Ng­u s¬n, h·y trõng trÞ chóng, ®­a nh÷ng d©n n÷ trë vÒ nhµ.	Tµ T¨ng
