TaskID	NpcID	EventID	NpcKillNum	MapIndex	TaskValueBase	TaskValueExt	TaskContribute	TaskRate1	TaskRate2	TaskRate3	TaskRate4	TaskRate5	TaskRate6	TaskRate7	TaskRate8	TaskRate9	TaskRate10	TaskRate11	TaskRate12	TaskRate13	TaskRate14	TaskRate15	TaskRate16	TaskRate17	TaskRate18	TaskRate19	TaskRate20	TaskInfoA	TaskInfoB	TaskInfoC	TaskInfoD
20010901	L­u Manh	131	60	201			6	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BiÖn Kinh cã bän <color=yellow>L­u manh<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	BiÖn Kinh cã bän <color=yellow>L­u manh<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	BiÖn Kinh cã bän <color=yellow>L­u manh<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	L­u Manh
20010902	C«n ®å	132	60	201			6	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BiÖn Kinh xuÊt hiÖn 1 bän <color=yellow>C«n ®å<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	BiÖn Kinh xuÊt hiÖn 1 bän <color=yellow>C«n ®å<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	BiÖn Kinh xuÊt hiÖn 1 bän <color=yellow>C«n ®å<color> lµm nhiÒu chuyÖn ¸c. Th©n lµ ®Ö tö C¸i Bang, cã muèn trõ gian diÖt ¸c?	C«n ®å
20010903	Sãi xanh	133	60	209			6	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mét ®¸m <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn bæn bang, lµm bÞ th­¬ng nhiÒu ®Ö tö bæn bang, ng­¬i h·y tiªu diÖt chóng xem nh­ gióp C¸i Bang ta mét phÇn søc.	Mét ®¸m <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn bæn bang, lµm bÞ th­¬ng nhiÒu ®Ö tö bæn bang, ng­¬i h·y tiªu diÖt chóng xem nh­ gióp C¸i Bang ta mét phÇn søc.	Mét ®¸m <color=yellow>Sãi xanh<color> xuÊt hiÖn gÇn bæn bang, lµm bÞ th­¬ng nhiÒu ®Ö tö bæn bang, ng­¬i h·y tiªu diÖt chóng xem nh­ gióp C¸i Bang ta mét phÇn søc.	Sãi xanh
20020901	Heo rõng	134	60	204			6	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Heo rõng<color> th­êng tÊn c«ng Kh¸ch hµnh h­¬ng lªn ThiÕu L©m, h·y ®uæi chóng ®i!	<color=yellow>Heo rõng<color> th­êng tÊn c«ng Kh¸ch hµnh h­¬ng lªn ThiÕu L©m, h·y ®uæi chóng ®i!	<color=yellow>Heo rõng<color> th­êng tÊn c«ng Kh¸ch hµnh h­¬ng lªn ThiÕu L©m, h·y ®uæi chóng ®i!	Heo rõng
20020902	Trém vÆt	135	60	209			6	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	§¸m <color=yellow>Trém vÆt<color> h«m qua ®Õn bæn m«n trém mËt tÞch ®ang Èn tr¸nh gÇn C¸i Bang, h·y mau ®Õn ®ã b¾t chóng vÒ ®©y.	Trém vÆt
20020903	Hå Ly	136	60	106			6	0	3400	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	<color=yellow>Hå ly<color> khiÕn D©n lµng ë Long TuyÒn th«n c¶m thÊy bÊt an. H·y  ®i tiªu diÖt chóng!	Hå Ly
20030901	Muçi ®éc	137	60	407			6	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	§éc m«n kÞch ®éc cña Ngò §éc gi¸o v« cïng lîi h¹i, bæn tù ph¶i ®Ò phßng. Nghe nãi chÊt ®éc cña <color=yellow>muçi ®éc<color> ë gÇn Ngò §éc gi¸o dïng ®Ó chÕ t¹o kÞch ®éc. H·y ®i b¾t <color=yellow>muçi ®éc<color> ®Ó c¸c tr­ëng l·o nghiªn cøu c¸ch hãa gi¶i!	Muçi ®éc
20030902	Hæ	138	60	204			6	0	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GÇn ®©y <color=yellow>Hæ<color> trong ThiÕu L©m s¬n ®¹o ngµy cµng nhiÒu lµm h¹i kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	GÇn ®©y <color=yellow>Hæ<color> trong ThiÕu L©m s¬n ®¹o ngµy cµng nhiÒu lµm h¹i kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	GÇn ®©y <color=yellow>Hæ<color> trong ThiÕu L©m s¬n ®¹o ngµy cµng nhiÒu lµm h¹i kh¸ch hµnh h­¬ng. H·y ®uæi chóng vµo rõng!	Hæ
20040901	Xi Háa H¾c gi¸o ®å	139	60	405			6	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	ThÕ lùc Xi Háa tµ gi¸o ë T©y Nam ngµy cµng m¹nh, Bän <color=yellow>Xi Háa H¾c gi¸o ®å<color> ng¨m cÊm c¸c nh©n sÜ trung nguyªn vµo §¹i Lý. H·y ®i xem thö thùc h­!	Xi Háa H¾c gi¸o ®å
20040902	Phi tÆc	140	60	209			6	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<color=yellow>Trém vÆt<color> lÇn tr­íc ®Õn C¸i Bang ta lµm 10 ngµy c«ng Ých xong võa ®­îc th¶ ra, mét tªn <color=yellow>Phi tÆc<color> ë gÇn C¸i Bang l¹i muèn ®Õn C¸i Bang m­u ®å bÊt chÝnh, ng­¬i h·y cho chóng biÕt lîi h¹i cña vâ häc C¸i Bang.	<color=yellow>Trém vÆt<color> lÇn tr­íc ®Õn C¸i Bang ta lµm 10 ngµy c«ng Ých xong võa ®­îc th¶ ra, mét tªn <color=yellow>Phi tÆc<color> ë gÇn C¸i Bang l¹i muèn ®Õn C¸i Bang m­u ®å bÊt chÝnh, ng­¬i h·y cho chóng biÕt lîi h¹i cña vâ häc C¸i Bang.	<color=yellow>Trém vÆt<color> lÇn tr­íc ®Õn C¸i Bang ta lµm 10 ngµy c«ng Ých xong võa ®­îc th¶ ra, mét tªn <color=yellow>Phi tÆc<color> ë gÇn C¸i Bang l¹i muèn ®Õn C¸i Bang m­u ®å bÊt chÝnh, ng­¬i h·y cho chóng biÕt lîi h¹i cña vâ häc C¸i Bang.	Phi tÆc
